reviewText,Sentiment
perfect fit. but a little bit thick and i expect  kind of thiner one I used in my another laptop.,neutral
"It is a nice tripod and worth the money. My son uses it with a Nikon Coolpix P510 camera and it is sturdy enough. However, I do not recommend this tripod for DSLR cameras specially if you use one of the heavier telephoto lenses.",neutral
Same old player. Not worth the additional money.The web browser is a joke. Thats why I took it back. It is pretty much useless.,neutral
"Easy to,install and configure.  But, it really didn't add much capability as I had hoped.  Didn't interface with my NAS very well.  Doesn't interface with DVR (thanks Directv).",neutral
"Extremely sharp imaging.  Too bright by twice for matching monitor to color printer.  Not able to adjust brightness to the level recommended by Datacolor Spyder4Pro.  Photographers beware  -------  NO BUILT-IN GAMMA ADJUSTMENT!!!!!!!!!!!!!!!!This monitor throws a lot of heat.  If you are a ""pixel peeper"" or otherwise place this monitor closer than about 18 inches from your face it is like looking into a blast furnace!",neutral
"Got it to use with a lav mic for webcam videos. It hums -- probably not shielded. Should be fine for headphones, though. The jacks are nice and tight, and the cable isn't kinky-stiff like those pvc-jacketed cables.Get it for headphones, but not for computer microphone.",neutral
What do you expect.  It is a $40 dollar router.  I use for my home network and haven't had really any problems at all.  This review is based on those facts and those facts alone.  I don't do any manual configuring besides using EasyLink advisor.,neutral
"I mean, it does the job so I can't complain. But it's super sensitive: a little wiggle can mean the difference between no signal detected and a great connection. But since I got it only for 99 cents, I aint got no problems with dat xD",neutral
This is a nice idea if you must have a waterproof case for your phone. It would not make it as a routine case though as it is way too bulky.,neutral
"This plug may be polarized but it DOES NOT HAVE a grounding prong, making it useless for all but the most trivial appliances.",neutral
I purchased these speakers to replaced a 12 year old set of Lansing Altecs with woofer. These speakers were not an improvement. The volume isn't very loud on either computer and the the quality isn't that great for such an expensive setup.,neutral
This filter is working fine for me now. Only complaint is it was very difficult to thread on my Nikkor lens.  Recently got a new lens and spent more for B&W. Difference was night and day.  I have not tried adding a color filter but expect the B&W will be superior,neutral
So far so good. This was a presemt for my wife. She has a nice I-pod classic but it does not have FM radio built in. The FM is needed at the gym so she can watch the various televisions while working out. The gym broadcasts the audio on various FM frequencies.Very light weight and battery life is excellent.I was surprised to learn though that the organization of music is very limited.,neutral
"I have Bose products and many other speaker systems and know what good things sound like. I am really disappointed. They feel great! and look great! And do have decent sound, just nothing that impressive. You can hear everything, the cancel out nothing. So that makes them terrible for mowing the lawn or air plains or to drown out a baby crying.",neutral
